year,temperature,rainfall,co2,sea_level
2000,23.506912877860067,85.40936284790591,370.6724670747577,0.2621300099696793
2001,23.236238322363544,87.56755281221908,373.29428622110805,0.453034292096041
2002,23.896300259037062,88.05357434963032,375.3536279588276,0.9881216408469282
2003,24.120282593582104,85.53938820123969,378.7328527244107,1.6794905467318413
2004,23.923511411018822,85.61090979959106,380.7248236313329,1.8556518320798894
2005,24.209882999851818,83.8417083631182,383.40858697765117,2.310253847826012
2006,24.261254743774387,84.37370760469885,385.627459017004,2.6556818552583663
2007,24.469323481729226,85.14982275701314,388.1503813498343,3.022510677700739
2008,24.702897985074653,85.06623404895188,390.5631691915899,3.7088380002353345
2009,24.89254776407499,85.46736955599194,392.7242688311372,3.8395752101458482
2010,25.343446944928598,88.09648279766648,395.7767917422798,4.401875619321183
2011,24.87733233360978,86.77876917635497,397.624834133985,4.722556623931496
2012,25.142430396346064,88.45823760163083,400.13581094334756,5.364962147203102
2013,25.63860799061233,86.87175980098026,402.15565883056547,5.565148075672943
2014,25.600795597202705,84.36669829471744,404.7779358063016,6.20002732831746
2015,25.374627162330523,85.84487524703728,407.10025151018175,6.545142384661795
2016,25.809641330872815,87.38588196425222,409.46878044351,6.880978115806124
2017,25.744874094616566,84.05532828003523,411.38564290257455,7.250517783986407
2018,26.253459445188014,88.56834171938858,414.1540591247627,7.828019624018412
2019,26.687897866741608,88.1752148551404,416.2998057634018,8.142854625644343
2020,26.571440332922858,84.15468311632351,418.9042895319807,8.592344839117734
2021,26.40830805193355,86.0724631672314,422.4395630147234,9.03305455326989
2022,26.43216798677555,86.15408232356224,423.6016990009299,9.4883390964812
2023,26.912491235294745,87.51071502383515,426.3476075140482,9.753817122392572
2024,27.056855986018938,85.58144086185757,428.49200290719943,10.404152159152682
